Species;Date;Year;Quarter;Month;Index;Appr. ;Seq. no.;Haul;Validity (haul);Station name;Subsample;Processing;Grade;Sex;Subdivision;Rect.;ICES;Lat.;Lon.;Depth;Duration;Dist.;Doorspread;Opening;Headropedepth;Swept area (km²)/h;Kg/hour;Tot No./hour;Lengthcl;Mean weight;No./hour
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;150;;3423.8
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;155;;6467.1
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;160;;4184.6
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;165;;7608.4
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;170;;6467.1
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;175;;7227.9
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;180;;5706.3
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;185;;5706.3
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;190;;7608.4
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;195;;4945.4
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;200;;1521.7
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;205;;760.8
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;210;;380.4
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;215;;380.4
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;220;;380.4
Herring;2015-11-24;2015;4;11;OXBH.2015.31;No;10207;31;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.2;1910.64;42.4;30;1.49;78;5.3;;0.43;2491.74;77985.8;225;;760.8
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;120;;2827.1
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;125;;4083.6
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;130;;2198.9
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;135;;1570.6
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;140;;2513
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;145;;4397.7
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;150;;5340.1
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;155;;4397.7
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;160;;3769.5
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;165;;5340.1
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;170;;5968.3
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;175;;8481.3
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;180;;7224.8
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;185;;5340.1
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;190;;3769.5
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;195;;5025.9
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;200;;1884.7
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;205;;314.1
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;210;;628.2
Herring;2015-11-24;2015;4;11;OXBH.2015.32;No;10208;32;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5741.44;1905.29;36.1;30;1.51;77;5.2;;0.431;1960.12;75389.2;215;;314.1
Herring;2015-11-24;2015;4;11;OXBH.2015.35;No;10209;35;N;13 SSE FÅRÖ;;;;;28;4464;44G9;5744.3;1928.2;83;30;1.5;;;;;;;;;
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;85;;1021.6
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;90;;340.5
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;95;;681.1
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;100;;1362.1
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;105;;4426.9
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;110;;6810.6
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;115;;10215.9
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;120;;8853.8
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;125;;7491.6
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;130;;3405.3
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;135;;3064.8
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;140;;4426.9
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;145;;3064.8
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;150;;4086.4
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;155;;5448.5
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;160;;5107.9
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;165;;3745.8
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;170;;4767.4
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;175;;5789
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;180;;4767.4
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;185;;6810.6
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;190;;3064.8
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;195;;340.5
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;200;;2383.7
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;205;;1021.6
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;210;;1021.6
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;215;;340.5
Herring;2015-11-25;2015;4;11;OXBH.2015.37;No;10210;37;V;4 NW BYXELKROK;0;0;9;;27;4361;43G6;5722.31;1654.21;44;30;1.54;84;4.9;;0.479;2122.18;104202;230;;340.5
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;80;;5.9
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;85;;5.9
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;95;;5.9
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;105;;5.9
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;110;;11.8
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;115;;58.8
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;120;;117.6
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;125;;58.8
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;130;;52.9
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;135;;17.6
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;140;;29.4
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;145;;70.6
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;150;;135.2
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;155;;147
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;160;;199.9
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;165;;164.6
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;170;;152.9
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;175;;223.4
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;180;;105.8
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;185;;88.2
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;190;;64.7
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;195;;70.6
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;200;;17.6
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;205;;5.9
Herring;2015-11-25;2015;4;11;OXBH.2015.39;No;10211;39;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728.38;1733.31;73;30;1.48;95;4.7;;0.521;43.92;1846.2;210;;29.4
Herring;2015-11-25;2015;4;11;OXBH.2015.41;No;10212;41;N;10 SE KNOLLS GRUND;;;;;27;4362;43G7;5727.6;1744.25;107;30;1.5;;;;;;;;;
Herring;2015-11-25;2015;4;11;OXBH.2015.43;No;10213;43;N;10 NW VISBY;;;;;27;4463;44G8;5746;1807;103.5;30;1.5;;;;;;;;;
Herring;2015-11-25;2015;4;11;OXBH.2015.45;No;10214;45;N;6 N VISBY;;;;;27;4463;44G8;5743;1816.45;103.5;30;1.5;;;;;;;;;
Herring;2015-11-25;2015;4;11;OXBH.2015.47;No;10215;47;N;11,5 NW HOBURG;;;;;27;4362;43G7;5702.5;1752.45;84;30;1.5;;;;;;;;;
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;120;;46.5
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;160;;46.5
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;165;;139.6
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;170;;139.6
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;175;;139.6
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;180;;465.2
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;185;;697.8
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;190;;790.9
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;195;;977
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;200;;1116.5
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;205;;837.4
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;210;;697.8
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;215;;1163.1
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;220;;977
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;225;;744.4
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;230;;651.3
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;235;;372.2
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;240;;372.2
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;245;;279.1
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;250;;139.6
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;255;;93
Herring;2015-11-26;2015;4;11;OXBH.2015.49;No;10216;49;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.17;1601.26;54.4;30;1.5;88;4.8;;0.489;566.88;10932.9;260;;46.5
Herring;2015-11-26;2015;4;11;OXBH.2015.51;No;10217;51;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548.5;1550.73;56;30;1.48;88;5.4;;0.482;1092.22;22943.6;115;;87.2
Herring;2015-11-26;2015;4;11;OXBH.2015.51;No;10217;51;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548.5;1550.73;56;30;1.48;88;5.4;;0.482;1092.22;22943.6;145;;261.7
Herring;2015-11-26;2015;4;11;OXBH.2015.51;No;10217;51;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548.5;1550.73;56;30;1.48;88;5.4;;0.482;1092.22;22943.6;150;;349
Herring;2015-11-26;2015;4;11;OXBH.2015.51;No;10217;51;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548.5;1550.73;56;30;1.48;88;5.4;;0.482;1092.22;22943.6;160;;261.7
Herring;2015-11-26;2015;4;11;OXBH.2015.51;No;10217;51;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548.5;1550.73;56;30;1.48;88;5.4;;0.482;1092.22;22943.6;165;;436.2
Herring;2015-11-26;2015;4;11;OXBH.2015.51;No;10217;51;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548.5;1550.73;56;30;1.48;88;5.4;;0.482;1092.22;22943.6;170;;872.4
Herring;2015-11-26;2015;4;11;OXBH.2015.51;No;10217;51;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548.5;1550.73;56;30;1.48;88;5.4;;0.482;1092.22;22943.6;175;;697.9
Herring;2015-11-26;2015;4;11;OXBH.2015.51;No;10217;51;V;5 N TÅNGEN;0;0;9;;25;4060;40G5;5548.5;1550.73;56;30;1.48;88;5.4;;0.482;1092.22;22943.6;180;;697.9
