Species;Date;Year;Quarter;Month;Index;Appr. status;Seqno;Haul;Validity;Station name;Subsam;Processing;Size;Sex;Subdiv;Rect;ICES;Lat;Long;Bottom depth (m);Duration (min);Dist. (Nm);Doorspread (m);Opening (m);Headropedepth (m);Swept area (km2);Kg/hour;Tot. no./hour;Lengthcl. (mm);No./hour;Length measure type;DNA sampleID;NumberToSample;SMHI serial no
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;120;215,1;Total length TL;;;675
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;130;537,7;Total length TL;;;675
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;140;609,4;Total length TL;;;675
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;150;824,5;Total length TL;;;675
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;160;967,8;Total length TL;;;675
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;170;896,2;Total length TL;;;675
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;180;501,8;Total length TL;;;675
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;190;215,1;Total length TL;;;675
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;200;71,7;Total length TL;;;675
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;210;179,2;Total length TL;;;675
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;230;35,8;Total length TL;;;675
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;240;35,8;Total length TL;;;675
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;250;71,7;Total length TL;;;675
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;260;71,7;Total length TL;;;675
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;270;35,8;Total length TL;;;675
whiting;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;233;6416,5;280;107,5;Total length TL;;;675
whiting;1996-02-26;1996;1;2;SEPI.1996.52;Locked;52;52;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,2;1429,199;50;30;1,82;142,9;3,4;;0,9630;,78;2;350;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;90;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;150;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;160;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;170;4;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;180;4;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;190;4;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;200;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;210;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;220;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;250;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;280;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;290;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;300;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;310;4;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;320;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;330;4;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;350;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;400;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;9,8;48;470;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;90;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;110;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;140;4;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;150;16;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;160;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;170;16;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;180;20;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;190;6;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;200;10;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;210;6;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;220;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;230;4;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;240;4;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;260;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;310;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;0;0;9;;25;3959;39G4;5527,399;1443,15;70;30;1,92;164;3,2;;1,1660;6,22;100;360;2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;130;3,8;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;140;7,6;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;150;11,4;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;160;19;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;170;15,2;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;180;26,7;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;190;22,9;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;200;19;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;210;7,6;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;220;7,6;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;230;7,6;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;240;3,8;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;260;7,6;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;270;3,8;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;300;7,6;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;310;7,6;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;320;7,6;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;330;3,8;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;340;7,6;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;350;7,6;Total length TL;;;
whiting;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;24;209,5;370;3,8;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;130;3,8;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;140;5,6;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;150;9,4;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;160;16,9;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;170;7,5;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;180;11,3;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;190;7,5;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;200;5,6;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;210;5,6;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;270;5,6;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;280;7,5;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;290;1,9;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;300;1,9;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;320;1,9;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;340;1,9;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;390;1,9;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;10,519;97,5;490;1,9;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.57;Locked;57;57;V;S TRELLEBORG;;;;;24;3958;39G3;5512,6;1313,699;41;30;1,88;;;;;;;;;;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;100;2;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;140;2;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;150;2;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;190;2;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;230;2;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;270;2;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;280;4;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;290;8;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;300;4;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;310;6;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;320;2;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;330;6;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;340;8;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;350;4;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;360;8;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;370;10;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;380;8;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;390;18;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;400;8;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;410;6;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;420;4;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;430;8;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;440;4;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;450;6;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;460;6;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;470;6;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;480;2;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;490;2;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;520;2;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;99;154;570;2;Total length TL;;;
whiting;1996-02-27;1996;1;2;SEPI.1996.59;Locked;59;59;V;E YSTADKROKEN;;;;;24;3958;39G3;5517,2;1355,199;37;30;1,86;;;;;;;;;;;;
