HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,50,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,58,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,41,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,52,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,54,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,55,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,57,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,59,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,69,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,61,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,60,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,39,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,56,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,28,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,26,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,25,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,38,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,29,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,30,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,31,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,32,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,33,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,34,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,35,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,4,1989,W,126436,1,-9,450,1,150,1,-9,400000,1,37,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HH,3,LAT,ZBA,LBT,-9,-9,-9,8,5,1989,8,25,1350,-9,30,D,55.1000,20.3667,55.1167,20.4000,39H0,35,V,-9,1,1,C,-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,338,6,-9,0.1,16.9,13,-9,-9,-9,-9
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,5,1989,W,127141,4,-9,154,1,-9,1,-9,60000,-9,-9,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HH,3,LAT,ZBA,LBT,-9,-9,-9,8,6,1989,8,26,0725,-9,30,D,55.6000,20.0667,55.5833,20.1167,40H0,78,V,-9,1,1,C,-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,140,-9,-9,-9,-9,-9,-9,315,10,-9,1.6,16.9,4.2,-9,-9,-9,-9
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,6,1989,W,126436,1,-9,6,1,3,1,-9,10000,1,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,6,1989,W,126436,1,-9,6,1,3,1,-9,10000,1,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,6,1989,W,126436,1,-9,6,1,3,1,-9,10000,1,69,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HH,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,8,27,0615,-9,30,D,57.3000,21.2000,57.3333,21.2500,43H1,40,V,-9,1,1,C,-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,50,-9,-9,-9,-9,-9,-9,338,4,-9,0.5,17.8,9.1,-9,-9,-9,-9
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,30,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,50,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,48,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,47,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,46,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,28,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,27,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,51,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,69,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,67,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,63,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,49,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,58,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,57,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,56,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,55,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,54,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,3,LAT,ZBA,LBT,-9,-9,-9,8,7,1989,W,126436,1,-9,204,1,102,1,-9,200000,1,53,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
